0.9075,0.772
-0.6414,0.2004
-1.5156,-0.2691
-1.762,-0.244
1.7881,0.0581
1.2012,-0.0783
2.4151,-0.1582
2.1824,0.6979
0.4726,-0.6163
2.2632,0.0811
1.044,-0.5367
1.2072,0.0744
1.7594,-0.9692
-0.7375,0.5171
-0.8622,0.9647
-2.8222,-0.2865
-0.9393,0.9713
1.9485,-0.3175
-1.9833,-0.3298
-2.7798,-0.2762
-0.7878,0.1486
0.8986,0.6669
-1.8398,0.9631
-2.9095,0.3489
-0.8129,0.9994
3.0474,-0.2224
0.7646,0.0269
-0.3611,0.3596
0.0025,0.9253
-1.5873,-0.2832
-0.9581,-0.3865
-2.3962,0.78
-0.2649,-0.6728
1.4405,0.7266
-2.1016,-0.6978
-2.6477,0.6171
2.7155,-0.4665
0.3968,0.366
-2.6878,0.0268
-3.105,-0.6488
-0.1781,0.6629
-2.6078,0.7628
0.8316,0.0088
0.8445,0.442
0.294,-0.3238
0.4852,0.2032
-1.7764,-0.8142
2.774,-0.003
-0.7102,-0.5692
-2.8222,-0.6403
-0.109,-0.301
-2.1093,0.2119
-0.9304,-0.2425
0.7661,0.4705
-2.1827,-0.5398
-1.8841,0.9075
-0.3905,-0.3364
-2.5988,-0.3999
1.0801,-0.6966
-0.189,-0.9625
2.3598,-0.1774
1.2494,0.2124
0.96,-0.0139
2.6009,-0.6926
1.5543,-0.7387
1.0723,-0.2003
3.0766,0.297
-1.1254,0.954
2.1034,0.6088
-2.76,-0.0921
0.8787,0.4928
-0.6767,0.0448
-0.4537,0.8395
0.5132,-0.2721
-1.5687,-0.5393
-3.0362,-0.7359
-1.7531,0.5876
-1.884,0.3219
1.0872,-0.9954
-1.7336,0.4727
-0.8572,0.8613
0.0101,-0.9424
-2.9499,0.9095
-0.1073,-0.8177
0.6995,0.5468
1.9973,0.8926
2.6891,-0.1456
1.0857,0.2078
-1.1698,0.4237
-0.8743,-0.1375
1.6309,0.494
-1.416,0.0313
-3.0663,-0.5768
-1.3458,0.039
-0.3895,0.7831
2.1494,0.1103
-1.273,-0.751
-1.0757,0.3264
-1.0158,0.5911
-2.4548,-0.8542
