0.5175613873922943,0.0
0.5177007606276423,0.0
0.5178900365680196,0.0
0.5182000829602132,0.0
0.5183770161013586,0.0
0.5185756229617295,0.0
0.5187718085074186,0.0
0.5192453822253237,0.0
0.5193988108971178,0.0
0.519485801056299,0.0
0.5197280506373998,0.0
0.5199289606995413,-0.03125
0.5200484319093333,-0.078125
0.5202639289160218,-0.125
0.5206499219101891,-0.171875
0.5202241248649097,-0.1875
0.5193641447576478,-0.1875
0.511954803718141,-0.2109375
0.5078836288345868,-0.2109375
0.49754550098973455,-0.2109375
0.48571743782513827,-0.2109375
0.47951402961012607,-0.2265625
0.47297193262192677,-0.25
0.4664032011722269,-0.265625
0.4511851202836122,-0.2890625
0.4421269820586469,-0.3046875
0.4320376590614732,-0.3203125
0.4211311128309323,-0.328125
0.3948091780934303,-0.34375
0.37961985769872003,-0.328125
0.36322755730229805,-0.2890625
0.3459603355153332,-0.2890625
0.29023047095002746,-0.2890625
0.27070097351625017,-0.265625
0.25100865743422934,-0.25
0.20926666872976923,-0.171875
0.1890493998134227,-0.078125
0.16910349531081525,-0.046875
0.14829589806373186,-0.03125
0.09243445571522467,-0.0078125
0.07672685586567778,-0.0078125
0.04950106207436142,-0.0078125
0.01602402433895147,-0.0078125
0.01602402433895147,-0.0078125
-2.531159689414006E-4,-0.0078125
-0.014559542351595225,-0.0078125
-0.014559542351595225,-0.0078125
-0.019873383175061925,-0.0078125
-0.02229233559872963,-0.0078125
-0.022295583703790704,-0.03125
-0.021890987926091794,-0.046875
-0.021289970376881195,-0.0078125
-0.02060408870089299,-0.0078125
-0.018729518685461837,-0.0078125
-0.017944776502705578,-0.0078125
-0.017378306980053704,-0.0078125
-0.017427205725336833,-0.0078125
-0.01756575217030569,-0.0078125
-0.017564039533091668,-0.0078125
-0.017540062612095356,-0.0078125
-0.017556657476134677,-0.0078125
-0.01730738017681091,-0.0078125
-0.01666407820535065,-0.0078125
-0.016506810863938855,-0.0078125
-0.016375233080737402,-0.0078125
-0.016271648057516866,-0.0078125
-0.015911639903838197,-0.0078125
-0.015792050581134896,-0.0078125
-0.01578502286291184,-0.0078125
-0.01570553287359893,-0.0078125
-0.015235502543033226,-0.0078125
-0.015055734692016516,-0.0078125
