1.8738,0.6531
0.5433,-0.9488
-2.074,0.8335
1.5487,-0.6903
2.1361,0.1919
-2.3782,-0.5843
1.8036,-0.788
1.3672,-0.4337
2.3112,-0.0385
-1.554,-0.8135
-1.7746,0.0949
1.9634,-0.7648
-2.1481,-0.4556
-1.5964,-0.4846
2.7777,-0.7809
-2.7474,0.879
1.8464,-0.8616
-2.3927,0.5819
-0.7097,0.7515
-1.1739,0.1748
-0.2188,-0.3118
-2.5697,-0.1707
1.4521,0.5918
1.516,0.4855
-1.8538,0.5532
-2.81,-0.8408
0.1765,-0.0198
-1.8992,-0.8139
2.2893,0.9108
0.0074,-0.2132
-1.7271,0.439
2.0435,0.3113
0.8474,-0.7801
1.5477,-0.989
1.5724,-0.5673
3.1176,0.1261
-1.2727,-0.5878
-1.8961,-0.2048
-0.5494,-0.4219
1.1782,-0.9964
2.9803,-0.2484
2.2751,-0.1082
0.0487,0.8994
1.3785,-0.6056
-2.9429,-0.5052
-0.4456,-0.6842
0.6668,-0.2411
0.3446,-0.8726
-1.6728,-0.1474
-0.917,0.4222
1.8236,-0.2056
0.4332,-0.5907
-0.5432,0.3213
-2.5143,-0.3294
-1.9787,0.6869
1.9443,-0.9451
0.9692,-0.459
-1.4445,-0.1989
-0.8738,0.3407
-2.4869,0.6719
-2.209,-0.7532
-2.2803,-0.9357
2.6116,-0.2505
-2.2088,-0.9795
-1.3754,-0.0555
2.0925,0.0837
0.9027,-0.498
2.3564,-0.079
-3.1361,-0.1133
0.0874,-0.4416
-2.9591,-0.4712
-1.7428,0.5179
-2.2961,-0.5626
1.2758,0.4915
-1.7297,0.1565
0.4237,0.4804
1.1582,-0.5485
0.7555,0.581
2.9562,-0.3229
2.9335,0.2486
-0.3833,-0.1633
-1.9364,0.8916
1.8747,0.6936
-0.9268,0.6353
1.7552,0.6667
1.5934,-0.915
-1.8699,0.0368
0.6864,0.0029
-1.4089,-0.8734
-0.8201,-0.1372
1.2325,0.1181
1.1362,0.3661
1.6798,0.8209
1.623,-0.7368
-1.038,-0.7812
1.1648,-0.9084
1.2438,-0.7493
0.2968,0.6642
0.2103,-0.3298
-1.1666,0.0096
